paper:title,paper:doi,paper:research_field,orkg:P56036,orkg:P56037,orkg:P56038,orkg:P56039,orkg:P56040,orkg:P56041,orkg:P56042,orkg:P56043,orkg:P56044,orkg:P56045,orkg:P56046,orkg:P56047,orkg:P56048,orkg:P56049,orkg:P15608
Orth_2005_ClinNeurophysiol_15792884.pdf,10.1016/j.clinph.2004.10.003,R61,orkg:R414496,1,orkg:R414500,orkg:R414507,orkg:R414513,200,0.5,,34.4,orkg:R414517,orkg:R414531,,,,site: left premotor; protocol: sequential bilateral; MSO range: 31-54% AMT
Orth_2005_ClinNeurophysiol_15792884.pdf,10.1016/j.clinph.2004.10.003,R61,orkg:R414496,1,orkg:R414500,orkg:R414507,orkg:R414513,200,0.5,,34.4,orkg:R414517,orkg:R414531,,,,site: right premotor; protocol: sequential bilateral; MSO range: 31-54% AMT
Orth_2005_ClinNeurophysiol_15792884.pdf,10.1016/j.clinph.2004.10.003,R61,orkg:R414496,1,orkg:R414500,orkg:R414507,orkg:R414513,200,0.5,,34.4,orkg:R414517,orkg:R414531,,,,site: left premotor; protocol: sequential bilateral followed by sham; MSO range: 31-54% AMT
Poulet_2005_BiolPsychiatry_15652879.pdf,10.1016/j.biopsych.2004.10.007,R61,orkg:R414496,1,orkg:R414502,orkg:R414507,,,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,
Su_2005_JClinPsychiatry_16013911.pdf,10.4088/jcp.v66n0718,R61,orkg:R414496,5,orkg:R414501,CITE,,,,,,orkg:R414517,orkg:R414532,orkg:R414559,70,orkg:R414570,
Su_2005_JClinPsychiatry_16013911.pdf,10.4088/jcp.v66n0718,R61,orkg:R414496,20,orkg:R414501,CITE,,,,,,orkg:R414517,orkg:R414532,orkg:R414559,70,orkg:R414570,
Tamura_2005_EurJNeurosci_15932613.pdf,10.1111/j.1460-9568.2005.04096.x,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414531,orkg:R414559,,,
Thut_2005_CerebCortex_15342434.pdf,10.1093/cercor/bhh164,R61,orkg:R414496,1,orkg:R414505,,,,,,80,orkg:R414517,orkg:R414532,orkg:R414559,70,,80% MSO = 129% of RMT (range 107-145%)
Thut_2005_JNeurosciMethods_15661302.pdf,10.1016/j.jneumeth.2004.06.016,R61,orkg:R414496,1,orkg:R414504,,,,,,74,orkg:R414517,orkg:R414532,orkg:R414559,70, ,task; checkboard stimulation
Thut_2005_JNeurosciMethods_15661302.pdf,10.1016/j.jneumeth.2004.06.016,R61,orkg:R414496,1,orkg:R414504,,,,,,74,orkg:R414517,orkg:R414532,orkg:R414561,110,,task: auditory
Winhuisen_2005_Stroke_16020770.pdf,10.1161/01.STR.0000174487.81126.ef,R61,orkg:R414496,4,orkg:R414505,,,,,,20,orkg:R414517,orkg:R414531,,,,site: left IFG; coil_mo: reported as Magstim 200 Rapid
Winhuisen_2005_Stroke_16020770.pdf,10.1161/01.STR.0000174487.81126.ef,R61,orkg:R414496,4,orkg:R414505,,,,,,20,orkg:R414517,orkg:R414531,orkg:R414559,76,,site: right IFG; coil_mo: reported as Magstim 200 Rapid
Andr-Obadia_2006_ClinNeurophysiol_16753335.pdf,10.1016/j.clinph.2006.03.025,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,
Andr-Obadia_2006_ClinNeurophysiol_16753335.pdf,10.1016/j.clinph.2006.03.025,R61,orkg:R414496,20,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,
Basso_2006_ExpBrainRes_16710684.pdf,10.1007/s00221-006-0457-z,R61,orkg:R414496,1,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,43.8,orkg:R414516,orkg:R414529,orkg:R414560,100,,
Brunelin_2006_SchizophrRes_16314076.pdf,10.1016/j.schres.2005.10.009,R61,orkg:R414496,1,orkg:R414502,orkg:R414507,orkg:R414514,,5_10,,,orkg:R414516,orkg:R414529,orkg:R414559,70,,
Esser_2006_BrainResBull_16464689.pdf,10.1016/j.brainresbull.2005.11.003,R61,orkg:R414496,5,orkg:R414501,MLTH_AW,,,,,,orkg:R414517,RR,orkg:R414559,100,,coil_siz: outer diameter
Fitzgerald_2006_IntJNeuropsychopharmacol_16959055.pdf,10.1017/S1461145706007176,R61,orkg:R414496,1,orkg:R414501,CITE,orkg:R414514,,,,,orkg:R414516,orkg:R414542,orkg:R414559,70,,
Fitzgerald_2006_IntJNeuropsychopharmacol_16959055.pdf,10.1017/S1461145706007176,R61,orkg:R414496,2,orkg:R414501,CITE,orkg:R414514,,,,,orkg:R414516,orkg:R414542,orkg:R414559,70,,
Fitzgerald_2006_IntJNeuropsychopharmacol_16959055.pdf,10.1017/S1461145706007176,R61,orkg:R414496,5,orkg:R414501,CITE,orkg:R414514,,,,,orkg:R414516,orkg:R414542,orkg:R414559,70,,
Fitzgerald_2006_IntJNeuropsychopharmacol_16959055.pdf,10.1017/S1461145706007176,R61,orkg:R414496,10,orkg:R414501,CITE,orkg:R414514,,,,,orkg:R414516,orkg:R414542,orkg:R414559,70,,
Fregni_2006_Neurology_16769932.pdf,10.1212/01.wnl.0000218194.12054.60,R61,orkg:R414496,15,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414516,,orkg:R414559,70,,coil_siz: outside diameter
Garcia-Toro_2006_PsychiatryRes_16356697.pdf,10.1016/j.pscychresns.2004.08.005,R61,orkg:R414496,20,orkg:R414502,,,,,,,orkg:R414516,orkg:R414529,orkg:R414559,85,,group: rTMS; protcol: alternating; coil_siz: wing diameter
Garcia-Toro_2006_PsychiatryRes_16356697.pdf,10.1016/j.pscychresns.2004.08.005,R61,orkg:R414496,1,orkg:R414502,,,,,,,orkg:R414516,orkg:R414529,orkg:R414559,85,,group: rTMS; protocol: alternating; coil_siz: wing diameter
Garcia-Toro_2006_PsychiatryRes_16356697.pdf,10.1016/j.pscychresns.2004.08.005,R61,orkg:R414496,20,orkg:R414502,,,,,,,orkg:R414516,orkg:R414529,orkg:R414559,85,,group: rTMS + SPECT; protcol: alternating; coil_siz: wing diameter
Garcia-Toro_2006_PsychiatryRes_16356697.pdf,10.1016/j.pscychresns.2004.08.005,R61,orkg:R414496,1,orkg:R414502,,,,,,,orkg:R414516,orkg:R414529,orkg:R414559,85,,group: rTMS + SPECT; protocol: alternating; coil_siz: wing diameter
Khedr_2006_MovDisord_17219616.pdf,10.1002/mds.21089,R61,orkg:R414496,25,orkg:R414501,orkg:R414507,orkg:R414513,50,0.5,,,orkg:R414516,orkg:R414538,orkg:R414559,90,,"coil_siz: outer diameter, site: optimal position for lower limbs (EDB) for the first 1,000 pulses and then the optimal position for the hand"
Khedr_2006_MovDisord_17219616.pdf,10.1002/mds.21089,R61,orkg:R414496,25,orkg:R414501,orkg:R414507,orkg:R414513,50,0.5,,,orkg:R414516,orkg:R414538,orkg:R414559,90,,"coil_siz: outer diameter, site: occipital cortex"
Khedr_2006_MovDisord_17219616.pdf,10.1002/mds.21089,R61,orkg:R414496,10,orkg:R414501,orkg:R414507,orkg:R414513,50,0.5,,,orkg:R414516,orkg:R414538,orkg:R414559,90,,"coil_siz: outer diameter, site: optimal position for lower limbs (EDB) for the first 1,000 pulses and then the optimal position for the hand"
Lefaucheur_2006_Neurology_17159107.pdf,10.1212/01.wnl.0000247138.85330.88,R61,orkg:R414496,10,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,"site: motor cortex, face, hand, arm"
Nyffeler_2006_NeurosciLett_17049743.pdf,10.1016/j.neulet.2006.09.011,R61,orkg:R414496,1,orkg:R414501,,,,,,,orkg:R414516,orkg:R414529,orkg:R414559,50,orkg:R414565,site: FEF; coil_siz: outer radius
Nyffeler_2006_NeurosciLett_17049743.pdf,10.1016/j.neulet.2006.09.011,R61,orkg:R414497,,orkg:R414501,,orkg:R414514,,,,,orkg:R414516,orkg:R414529,orkg:R414559,50,orkg:R414565,site: FEF; coil_siz: outer radius
Postle_2006_JCognNeurosci_17014375.pdf,10.1162/jocn.2006.18.10.1712,R61,orkg:R414496,4.8,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: dlPFC
Postle_2006_JCognNeurosci_17014375.pdf,10.1162/jocn.2006.18.10.1712,R61,orkg:R414496,4.8,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: SPL
Postle_2006_JCognNeurosci_17014375.pdf,10.1162/jocn.2006.18.10.1712,R61,orkg:R414496,4.3,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: dlPFC
Postle_2006_JCognNeurosci_17014375.pdf,10.1162/jocn.2006.18.10.1712,R61,orkg:R414496,4.3,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: SPL
Todd_2006_JApplPhysiol_16675612.pdf,10.1152/japplphysiol.01399.2005,R61,orkg:R414498,,orkg:R414500,orkg:R414507,orkg:R414513,100,5_10,0.1,,orkg:R414517,orkg:R414532,,,,multiple stimulators; frq: 2 Hz iTBS; coil: defined for spTMS
Todd_2006_JApplPhysiol_16675612.pdf,10.1152/japplphysiol.01399.2005,R61,orkg:R414498,,orkg:R414500,orkg:R414507,orkg:R414513,100,5_10,0.1,,orkg:R414517,orkg:R414532,,,,multiple stimulators; frq: 2 Hz iTBS; coil: defined for spTMS
Todd_2006_JApplPhysiol_16675612.pdf,10.1152/japplphysiol.01399.2005,R61,orkg:R414498,,orkg:R414500,orkg:R414507,orkg:R414513,100,5_10,0.1,,orkg:R414517,orkg:R414532,,,,multiple stimulators; frq: 2 Hz iTBS; coil: defined for spTMS
Todd_2006_JApplPhysiol_16675612.pdf,10.1152/japplphysiol.01399.2005,R61,orkg:R414498,,orkg:R414500,orkg:R414507,orkg:R414513,100,5_10,0.1,,orkg:R414517,orkg:R414532,,,,multiple stimulators; frq: 6 Hz iTBS; coil: defined for spTMS
Todd_2006_JApplPhysiol_16675612.pdf,10.1152/japplphysiol.01399.2005,R61,orkg:R414498,,orkg:R414500,orkg:R414507,orkg:R414513,100,5_10,0.1,,orkg:R414517,orkg:R414532,,,,multiple stimulators; frq: 6 Hz iTBS; coil: defined for spTMS
Todd_2006_JApplPhysiol_16675612.pdf,10.1152/japplphysiol.01399.2005,R61,orkg:R414498,,orkg:R414500,orkg:R414507,orkg:R414513,100,5_10,0.1,,orkg:R414517,orkg:R414532,,,,multiple stimulators; frq: 6 Hz iTBS; coil: defined for spTMS
Trojano_2006_Neuropsychologia_16529780.pdf,10.1016/j.neuropsychologia.2006.01.017,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414514,,,,,orkg:R414517,,orkg:R414559,90,,site: P3; stim_mo: custom; coil_siz: external wing diameter
Trojano_2006_Neuropsychologia_16529780.pdf,10.1016/j.neuropsychologia.2006.01.017,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414514,,,,,orkg:R414517,,orkg:R414559,90,,site: P4; stim_mo: custom; coil_siz: external wing diameter
Vanderhasselt_2006_ExpBrainRes_16418843.pdf,10.1007/s00221-005-0344-z,R61,orkg:R414496,,orkg:R414502,,,,,,,orkg:R414517,orkg:R414528,orkg:R414559,,,
Agostino_2007_ExpbrainRes_17265042.pdf,10.1007/s00221-006-0838-3,R61,orkg:R414496,5,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,90,,
Avanzino_2007_JPhysiol_17556392.pdf,10.1113/jphysiol.2007.134510,R61,orkg:R414496,5,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,39,orkg:R414517,orkg:R414531,orkg:R414559,90,,experiment: 2; coil_siz: mean loop diameter
Bortolomasi_2007_PsychiatryRes_17303249.pdf,10.1016/j.psychres.2006.04.010,R61,orkg:R414496,20,orkg:R414502,orkg:R414507,,,,,,orkg:R414517,orkg:R414531,orkg:R414560,90,,coil_siz: external 
Centonze_2007_Neurology_17389310.pdf,10.1212/01.wnl.0000257818.16952.62,R61,orkg:R414496,5,orkg:R414501,orkg:R414507,orkg:R414513,50,3_5,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,
Centonze_2007_Neurology_17389310.pdf,10.1212/01.wnl.0000257818.16952.62,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,3_5,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,
Epstein_2007_ClinNeurophysiol_17714987.pdf,10.1016/j.clinph.2007.07.010,R61,orkg:R414496,10,orkg:R414501,orkg:R414507,orkg:R414514,,5_10,,,orkg:R414515,orkg:R414528,,,,site: DLPFC; coil_mo: custom iron-core coil
Fitzgerald_2007_JClinPsychopharmacol_17873682.pdf,10.1097/jcp.0b013e318151521c,R61,orkg:R414496,1,orkg:R414501,CITE,,,,,,orkg:R414516,orkg:R414542,orkg:R414559,70,,
Fitzgerald_2007_JClinPsychopharmacol_17873682.pdf,10.1097/jcp.0b013e318151521c,R61,orkg:R414496,10,orkg:R414501,CITE,,,,,,orkg:R414516,orkg:R414542,orkg:R414559,70,,
Khedr_2007_ClinNeurophysiol_17097343.pdf,10.1016/j.clinph.2006.09.006,R61,orkg:R414496,25,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414516,orkg:R414538,orkg:R414559,90,,coil_siz: outer diameter; MSO range: 28-45%; MSO max: 50%
Lang_2007_InvestOphthalmolVisSci_18055832.pdf,10.1167/iovs.07-0706,R61,orkg:R414496,5,orkg:R414504,orkg:R414507,,,5_10,,,orkg:R414516,orkg:R414529,orkg:R414559,,orkg:R414565,
Lefaucheur_2007_NeurophysiolClin_17996815.pdf,10.1016/j.neucli.2007.07.003,R61,orkg:R414496,10,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414516,orkg:R414543,,,,target: standard and neuronavigated
Mylius_2007_NeurosciLett_17258394.pdf,10.1016/j.neulet.2006.12.042,R61,orkg:R414496,10,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414516,orkg:R414529,orkg:R414559,50,orkg:R414565,site: dominant motor cortex; coil_siz: external diamter
Pomeroy_2007_NeurorehabilNeuralRepair_17409389.pdf,10.1177/1545968307300418,R61,orkg:R414496,1,orkg:R414501,,,,5_10,,71.66666667,orkg:R414517,orkg:R414531,orkg:R414559,,,group: real rTMS + real VMC; MSO individual: Table 1
Pomeroy_2007_NeurorehabilNeuralRepair_17409389.pdf,10.1177/1545968307300418,R61,orkg:R414496,1,orkg:R414501,,,,5_10,,67,orkg:R414517,orkg:R414531,orkg:R414559,,,group: real rTMS + placebo VMC; MSO individual: Table 1
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R414496,5,orkg:R414500,orkg:R414507,,,5_10,,49,orkg:R414517,orkg:R414531,orkg:R414559,70,orkg:R414572,experiment: 1; site: left DLPFC; MSO range: 37-61%
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R414496,5,orkg:R414500,orkg:R414507,,,5_10,,46,orkg:R414517,orkg:R414531,orkg:R414559,70,orkg:R414572,experiment: 1; site: right DLPFC; MSO range: 36-59%
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R414496,5,orkg:R414500,orkg:R414507,,,5_10,,49,orkg:R414517,orkg:R414531,orkg:R414559,70,orkg:R414572,experiment: 2; site: left PPC; MSO range: 37-61%
Rounis_2007_JCognNeurosci_17335398.pdf,10.1162/jocn.2007.19.3.513,R61,orkg:R414496,5,orkg:R414500,orkg:R414507,,,5_10,,46,orkg:R414517,orkg:R414531,orkg:R414559,70,orkg:R414572,experiment: 2; site: right PPC; MSO range: 36-59%
Shemmell_2007_JMotBehav_17251169.pdf,10.3200/JMBR.39.1.29-39,R61,orkg:R414496,5,orkg:R414500,orkg:R414507,,50,3_5,0.05,,orkg:R414517,orkg:R414531,orkg:R414559,70,,experiment: 1
Sperling_2007_Pharmacopsychiatry_17327961.pdf,10.1055/s-2006-958524,R61,orkg:R414496,10,orkg:R414502,,,,,,,orkg:R414516,orkg:R414528,orkg:R414559,,,
Terao_2007_JCognNeurosci_17714016.pdf,10.1162/jocn.2007.19.9.1556,R61,orkg:R414496,1,orkg:R414500,orkg:R414507,,,,,48.3,orkg:R414517,orkg:R414531,orkg:R414559,80,,"experiment: 1; si_pct: 100% AMT + 5% MSO; protocol: sequential bilateral; coil_siz: outer diameter 115, inner diameter 80; multiple sites: 13 sites; MSO range: 35-65%"
Terao_2007_JCognNeurosci_17714016.pdf,10.1162/jocn.2007.19.9.1556,R61,orkg:R414496,1,orkg:R414500,orkg:R414507,,,,,48.3,orkg:R414517,orkg:R414531,orkg:R414559,80,,"experiment: 2; si_pct: 100% AMT + 5% MSO; protocol: unilateral; coil_siz: outer diameter 115, inner diameter 80; multiple sites: 4 sites; MSO range: 35-65%"
Avanzino_2008_EurJNeurosci_18312586.pdf,10.1111/j.1460-9568.2008.06086.x,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414531,orkg:R414559,90,,coil_siz: wing diameter
Balslev_2008_JNeurosci_18768690.pdf,10.1523/JNEUROSCI.1513-08.2008,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414514,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,experiment: 1
Balslev_2008_JNeurosci_18768690.pdf,10.1523/JNEUROSCI.1513-08.2008,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414514,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,experiment: 2
Gangitano_2008_SocNeurosci_18979382.pdf,10.1080/17470910701516838,R61,orkg:R414496,1,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: DLPFC
Gangitano_2008_SocNeurosci_18979382.pdf,10.1080/17470910701516838,R61,orkg:R414496,1,orkg:R414502,orkg:R414507,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: caudal PMC
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R414497,,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,24,orkg:R414516,orkg:R414543,orkg:R414559,,orkg:R414574,experiment: 1; protocol: 300 pulses
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R414497,,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,23,orkg:R414516,orkg:R414543,orkg:R414559,,orkg:R414574,experiment: 2; protocol: 300 pulses + ACT1.5
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R414497,,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,22,orkg:R414516,orkg:R414543,orkg:R414559,,orkg:R414574,experiment: 3; protocol: 300 pulses + ACT5
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R414497,,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,21,orkg:R414516,orkg:R414543,orkg:R414559,,orkg:R414574,experiment: 4; protocol: 600 pulses
Gentner_2008_CerebCortex_18165282.pdf,10.1093/cercor/bhm239,R61,orkg:R414497,,orkg:R414500,orkg:R414507,orkg:R414513,200,5_10,,20,orkg:R414516,orkg:R414543,orkg:R414559,,orkg:R414574,experiment: 7; Huang protocol
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R414496,5,orkg:R414501,CITE,,,,,57.85,orkg:R414517,orkg:R414541,orkg:R414559,,,group: patient; site: left M1
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R414496,5,orkg:R414501,CITE,,,,,56.25,orkg:R414517,orkg:R414541,orkg:R414559,,,group: patient; site: right M1
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R414496,5,orkg:R414501,CITE,,,,,57.85,orkg:R414517,orkg:R414541,orkg:R414559,,,group: healthy; site: left M1
Gilio_2008_NeurosciLett_18450379.pdf,10.1016/j.neulet.2008.03.072,R61,orkg:R414496,5,orkg:R414501,CITE,,,,,56.25,orkg:R414517,orkg:R414541,orkg:R414559,,,group: healthy site: right M1
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R414496,10,,,orkg:R414513,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,experiment: 1; site: DLPFC
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R414496,10,,,orkg:R414513,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,experiment: 1; site: SPL
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R414496,10,,,orkg:R414513,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,experiment: 2; site: FEF
Hamidi_2008_BrainRes_18662678.pdf,10.1016/j.brainres.2008.07.008,R61,orkg:R414496,10,,,orkg:R414513,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,experiment: 2; site: IPS
Jorge_2008_ArchGenPsychiatry_18316673.pdf,10.1001/archgenpsychiatry.2007.45,R61,orkg:R414496,10,orkg:R414501,MLTH_AW,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: left DLPC; th_strat: MLS-PEST ref 27
Jorge_2008_ArchGenPsychiatry_18316673.pdf,10.1001/archgenpsychiatry.2007.45,R61,orkg:R414496,10,orkg:R414501,MLTH_AW,orkg:R414513,50,5_10,,,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: left prefrontal cortex; th_strat: MLS-PEST ref 27
Khedr_2008_JNeurolNeurosurgPsychiatry_18202212.pdf,10.1136/jnnp.2007.127712,R61,orkg:R414496,1,orkg:R414502,CITE,,,,,,,,orkg:R414559,90,,coil_siz: external loop diameter
Khedr_2008_JNeurolNeurosurgPsychiatry_18202212.pdf,10.1136/jnnp.2007.127712,R61,orkg:R414496,10,orkg:R414502,CITE,,,,,,,,orkg:R414559,90,,coil_siz: external loop diameter
Khedr_2008_JNeurolNeurosurgPsychiatry_18202212.pdf,10.1136/jnnp.2007.127712,R61,orkg:R414496,25,orkg:R414502,CITE,,,,,,,,orkg:R414559,90,,coil_siz: external loop diameter
Knapp_2008_JAffectDisord_18262655.pdf,10.1016/j.jad.2008.01.001,R61,orkg:R414496,10,orkg:R414502,,,,,,,orkg:R414517,orkg:R414532,,,,
Koch_2008_MultScler_18573820.pdf,10.1177/1352458508088710,R61,orkg:R414496,5,orkg:R414501,orkg:R414507,orkg:R414513,50,3_5,,,orkg:R414517,orkg:R414531,orkg:R414559,90,,
Langguth_2008_ExpBrainRes_18066684.pdf,10.1007/s00221-007-1228-1,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,47.74,orkg:R414516,,orkg:R414559,90,,coil_siz: outer diameter; site: left auditory cortex
Langguth_2008_ExpBrainRes_18066684.pdf,10.1007/s00221-007-1228-1,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,47.96,orkg:R414516,,orkg:R414559,90,,coil_siz: outer diameter; site: left auditory cortex; protocol: main
Langguth_2008_ExpBrainRes_18066684.pdf,10.1007/s00221-007-1228-1,R61,orkg:R414496,6,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,39.24,orkg:R414516,,orkg:R414559,90,,coil_siz: outer diameter; site: left auditory cortex; protocol: priming
Merabet_2008_plosOne_18728773.pdf,10.1371/journal.pone.0003046,R61,orkg:R414496,1,orkg:R414502,,,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,group: blindfolded
Merabet_2008_plosOne_18728773.pdf,10.1371/journal.pone.0003046,R61,orkg:R414496,1,orkg:R414502,,,,,,,orkg:R414517,orkg:R414531,orkg:R414559,70,,group: non-blindfolded
Miller_2008_NeuroImage_17936014.pdf,10.1016/j.neuroimage.2007.08.023,R61,orkg:R414496,1,orkg:R414502,orkg:R414507,orkg:R414514,,5_10,,52,orkg:R414519,orkg:R414534,orkg:R414559,70,,site: left MFG
Miller_2008_NeuroImage_17936014.pdf,10.1016/j.neuroimage.2007.08.023,R61,orkg:R414496,1,orkg:R414502,orkg:R414507,orkg:R414514,,5_10,,51,orkg:R414519,orkg:R414534,orkg:R414559,70,,site: left SMG
UddＯ_2008_BrainRes_18617159.pdf,10.1016/j.brainres.2008.05.070,R61,orkg:R414496,1,orkg:R414501,,orkg:R414513,50,5_10,,,orkg:R414517,,orkg:R414559,70,,site: left IFG
UddＯ_2008_BrainRes_18617159.pdf,10.1016/j.brainres.2008.05.070,R61,orkg:R414496,1,orkg:R414501,,orkg:R414513,50,5_10,,,orkg:R414517,,orkg:R414559,70,,site: right IFG
Zanette_2008_JNeurolSci_18304580.pdf,10.1016/j.jns.2008.01.011,R61,orkg:R414496,5,orkg:R414501,,,,,,,orkg:R414517,orkg:R414532,orkg:R414559,,,site: left MC - upper-limb
Zanette_2008_JNeurolSci_18304580.pdf,10.1016/j.jns.2008.01.011,R61,orkg:R414496,5,orkg:R414501,,,,,,,orkg:R414517,orkg:R414532,orkg:R414559,,,site: right MC - upper-limb
Zanette_2008_JNeurolSci_18304580.pdf,10.1016/j.jns.2008.01.011,R61,orkg:R414496,5,orkg:R414501,,,,,,,orkg:R414517,orkg:R414532,orkg:R414560,,,site: left MC - lower-limb
Zanette_2008_JNeurolSci_18304580.pdf,10.1016/j.jns.2008.01.011,R61,orkg:R414496,5,orkg:R414501,,,,,,,orkg:R414517,orkg:R414532,orkg:R414560,,,site: right MC - lower-limb
Alexander_2009_ExpBrainRes_18665355.pdf,10.1007/s00221-008-1508-4,R61,orkg:R414496,10,orkg:R414505,,,,,,72.5,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: V5; group: blind; mso: 65 + 75-80%
Alexander_2009_ExpBrainRes_18665355.pdf,10.1007/s00221-008-1508-4,R61,orkg:R414496,10,orkg:R414505,,,,,,72.5,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: V3; group: blind; mso: 65 + 75-80%
Alexander_2009_ExpBrainRes_18665355.pdf,10.1007/s00221-008-1508-4,R61,orkg:R414496,10,orkg:R414505,,,,,,65,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: V5; group: healthy
Alexander_2009_ExpBrainRes_18665355.pdf,10.1007/s00221-008-1508-4,R61,orkg:R414496,10,orkg:R414505,,,,,,65,orkg:R414517,orkg:R414532,orkg:R414559,70,,site: V3; group: healthy
Aoyama_2009_NeurosciRes_18992287.pdf,10.1016/j.neures.2008.10.003,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,53.8,orkg:R414516,orkg:R414529,orkg:R414559,,orkg:R414565,MSO individual: Table 1;coil-scalp distance: 15 mm; mso: defined at 0 mm and 100 RMT
Aoyama_2009_NeurosciRes_18992287.pdf,10.1016/j.neures.2008.10.003,R61,orkg:R414496,1,orkg:R414501,orkg:R414507,orkg:R414513,50,5_10,,53.8,orkg:R414516,orkg:R414529,orkg:R414559,,orkg:R414565,MSO individual: Table 1;coil-scalp distance: 25 mm; mso: defined at 0 mm and 100 RMT
